,MarketCap,PriceToBook,Beta,DividendYield,Return_6m,Momentum_6m,Volatility,BookValue,PE,PB,ROE,ROA,DebtToEquity
MMM,76744613888,17.19108,1.076,2.11,0.2328367316801567,0.7438202247191011,0.2571093772585596,8.295,17.758408,17.19108,0.93824,0.05448,312.492
AOS,9704623104,5.2313466,1.278,2.03,0.09928363224598521,0.46292134831460674,0.2902026101982142,13.054,19.07542,5.2313466,0.27969998,0.13352999,15.945
ABT,231816298496,4.749243,0.743,1.76,-0.003935161689239478,0.19775280898876405,0.22916480993300165,28.055,17.303898,4.749243,0.30649,0.063769996,27.087
ACN,192753401856,6.5951247,1.344,1.93,-0.14785431151248746,0.04044943820224719,0.25895096579248794,46.686,25.40429,6.5951247,0.26965,0.11576,26.706
ADBE,163353935872,12.7322855,1.551,,-0.28148478421478906,0.011235955056179775,0.35875112385040914,30.103,25.33245,12.7322855,0.47284,0.17194,50.118
AMD,166744768512,2.878334,1.968,,0.34986792760311836,0.903370786516854,0.5110533868439017,35.729,75.06569,2.878334,0.03904,0.0256,8.174
AES,7916583936,2.282899,0.938,6.77,0.23062016845024108,0.7415730337078652,0.34327961634616716,4.871,6.043478,2.282899,0.05583,0.02399,361.561
AFL,57487982592,2.1826982,0.829,2.17,0.08797835945128053,0.43595505617977526,0.24357309927041199,48.55,16.48056,2.1826982,0.14408,0.02343,42.513
A,30486065152,5.0605774,1.269,0.92,0.031580874492986084,0.2786516853932584,0.2751115897033589,21.13,24.469109,5.0605774,0.20614,0.08392999,58.736
APD,60338356224,4.103678,0.89,2.71,0.01515284406036373,0.23146067415730337,0.26266190251756943,66.07,39.1241,4.103678,0.095790006,0.047020003,98.527
ABNB,78410735616,9.907971,1.146,,0.15759066201696703,0.6134831460674157,0.5099569703617177,12.822,32.243656,9.907971,0.3206,0.06276,28.726
AKAM,11141269504,2.3449273,0.821,,-0.2131913573414812,0.02247191011235955,0.27183870311551644,32.517,23.318043,2.3449273,0.09821,0.03916,100.746
ARE,12813294592,0.721543,1.289,7.34,0.09748922830754046,0.4584269662921348,0.28043715489705895,102.655,97.460526,0.721543,0.01476,0.013040001,61.193
ALGN,13315490816,3.5262415,1.683,,0.1905051222926266,0.6831460674157304,0.525605870266351,51.579,33.12933,3.5262415,0.108430006,0.06719,3.124
ALLE,12206093312,7.5969367,1.036,1.45,0.14429206638054137,0.5820224719101124,0.28027592587563877,18.672,19.922754,7.5969367,0.42051998,0.11533,133.636
LNT,15864475648,2.2634318,0.577,3.28,0.030411766778794033,0.2696629213483146,0.21200410282349882,27.286,22.959106,2.2634318,0.10712,0.02735,149.852
ALL,53662720000,2.6777666,0.316,1.96,0.20401624530801188,0.7056179775280899,0.25517256450264403,75.675,13.850991,2.6777666,0.19723,0.03111,36.672
GOOGL,1861411536896,5.3775744,1.01,0.55,0.30664752927381367,0.8404494382022472,0.30888940200454934,28.405,17.04799,5.3775744,0.34789002,0.16896999,8.254
GOOG,1863783415808,5.4349585,1.01,0.55,0.3024193931523317,0.8337078651685393,0.30840408617696613,28.405,17.249163,5.4349585,0.34789002,0.16896999,8.254
AMZN,2049602093056,6.69882,1.308,,0.22075433505665357,0.7258426966292135,0.35817316856893266,28.82,31.49429,6.69882,0.2524,0.07632,51.641
AMCR,20897019904,3.4208553,0.78,5.6,0.10566247281739576,0.48314606741573035,0.24474739196755618,2.666,16.285713,3.4208553,0.20796,0.04917,241.41
AEE,26325176320,2.1546288,0.524,2.85,-0.03270976542073922,0.14831460674157304,0.20753563391945387,45.205,21.59645,2.1546288,0.10159001,0.02686,158.916
AEP,55919534080,2.0460498,0.435,3.46,0.15664111730732852,0.6089887640449438,0.20886890300214786,51.162,20.208494,2.0460498,0.10421,0.028900001,171.503
AXP,199324581888,6.391903,1.239,1.19,0.3959216911595872,0.9280898876404494,0.32559636999094943,44.511,19.8819,6.391903,0.34273,0.03727,170.351
AIG,47495356416,1.154428,0.7,2.2,0.20222974452932393,0.7033707865168539,0.3278109705756376,71.386,20.100002,1.154428,0.057439998,0.0072600003,21.112
AMT,102976315392,29.13124,0.878,3.1,-0.040548892552936706,0.12359550561797752,0.264626348165046,7.551,35.53635,29.13124,0.28421,0.04533,446.681
AWK,28655063040,2.720255,0.728,2.24,0.003313859752100136,0.21797752808988763,0.22842586429004735,54.017,26.765028,2.720255,0.10428,0.03475,137.735
AMP,46866710528,8.665904,1.27,1.33,0.22789876170907145,0.7393258426966293,0.2967979413094468,56.795,16.729435,8.665904,0.58108,0.022219999,74.235
AME,39653470208,3.9772596,1.124,0.73,0.07411460265678259,0.39775280898876403,0.21585690498092466,43.183,28.109655,3.9772596,0.14964,0.07521,21.761
AMGN,142954512384,23.030146,0.497,3.45,0.15718643621938608,0.6112359550561798,0.2300297121695179,11.544,24.213114,23.030146,1.0567299,0.07037,924.456
APH,98008760320,9.495187,1.103,0.82,0.4544347693838355,0.9662921348314607,0.23675793879019347,8.518,39.262135,9.495187,0.27526,0.118219994,69.096
ADI,102919979008,2.9346626,0.985,1.98,0.2782390286180264,0.8089887640449438,0.3045937995976226,70.71,66.08598,2.9346626,0.04429,0.02616,21.725
ANSS,29341116416,4.7480435,1.214,,0.07291387958996423,0.3865168539325843,0.33741908073957627,70.29,49.442963,4.7480435,0.102299996,0.06059,13.932
AON,76511862784,10.932092,0.89,0.83,-0.13994739332590178,0.04943820224719101,0.23348594066267445,32.411,30.597584,10.932092,0.72012,0.06008,254.468
APA,6047022080,1.1570934,1.19,6.46,-0.16909840536771903,0.029213483146067417,0.5722363046862912,14.45,7.3656387,1.1570934,0.26176,0.082320005,84.961
APO,75700101120,4.5578423,1.654,1.58,0.27676835218944307,0.8067415730337079,0.35454382473485635,29.062,18.070942,4.5578423,0.18686001,0.01521,90.49
AAPL,2965204369408,44.403934,1.275,0.53,0.024170074208019882,0.251685393258427,0.29087262742157044,4.471,30.923676,44.403934,1.38015,0.23809999,146.994
AMAT,126423949312,6.7877865,1.705,1.18,0.4351999265657996,0.9550561797752809,0.4165547064622247,22.925,20.341177,6.7877865,0.35186002,0.15558,35.372
APTV,13492728832,1.5475478,1.445,,0.021849411733500926,0.24943820224719102,0.4064407530719788,40.044,10.125817,1.5475478,0.15237,0.05728,91.193
ACGL,35509223424,1.707207,0.55,,0.21519879295954425,0.7146067415730337,0.28130692479459957,55.377,9.69641,1.707207,0.18415001,0.03801,12.662
ADM,23316236288,1.0531455,0.674,4.26,-0.14434106153860665,0.0449438202247191,0.28213070586901984,46.081,17.088028,1.0531455,0.05888,0.01791,55.504
ANET,108662194176,10.743821,1.387,,0.3490055327085409,0.8966292134831461,0.40598534542990683,8.053,36.50633,10.743821,0.33681,0.15675001,
AJG,86591995904,3.8802578,0.781,0.77,0.018674692190395747,0.24044943820224718,0.2111900692764535,87.154,52.10786,3.8802578,0.092980005,0.026770001,60.048
AIZ,9955356672,1.9174472,0.581,1.62,0.030988442136095994,0.27415730337078653,0.2685540014978164,102.068,15.254092,1.9174472,0.13204001,0.01705,39.809
T,200325496832,1.9309196,0.612,3.95,0.12272823174865036,0.5213483146067416,0.24036793369802004,14.418,17.079754,1.9309196,0.10885,0.041739997,119.246
ATO,25374259200,2.0414784,0.726,2.14,0.029412851796453813,0.2651685393258427,0.2081823692828584,78.306,22.902578,2.0414784,0.09186,0.03644,64.747
ADSK,61504909312,23.471588,1.473,,-0.034839470799498264,0.13707865168539327,0.3682861132611689,12.248,56.038986,23.471588,0.49687,0.085260004,97.634
ADP,124910624768,21.353132,0.775,2.02,0.07392721719330837,0.3955056179775281,0.234773932077773,14.411,31.496416,21.353132,0.76289004,0.055710003,74.577
AVB,29261099008,2.4523911,0.875,3.37,0.1450878473224861,0.5865168539325842,0.25011270020125415,83.808,25.531675,2.4523911,0.096920006,0.029059999,71.138
AVY,13461837824,6.2321305,0.887,2.19,0.17713630983716594,0.6449438202247191,0.2678793334204336,27.631,19.815882,6.2321305,0.31949,0.08647,159.369
AXON,53294030848,22.534235,1.24,,0.21168488578643138,0.7123595505617978,0.44972918490747377,30.38,142.32642,22.534235,0.15166001,0.00677,80.08
BKR,36152471552,2.1205254,0.937,2.53,-0.034120860773409145,0.14382022471910114,0.3916673610103265,17.208,12.453925,2.1205254,0.18035999,0.05787,35.011
BALL,14720417792,2.6483438,1.104,1.58,0.2675778232756913,0.8,0.3118417711146114,19.684,29.619318,2.6483438,0.08219,0.04257,126.809
BAC,314757283840,1.1485187,1.28,2.54,0.31718357253971735,0.8584269662921349,0.30715781877469733,36.386,12.4746275,1.1485187,0.094560005,0.00841,
BDX,47926423552,1.8987601,0.34,2.49,0.019505514623651996,0.2449438202247191,0.21654063078331198,88.068,32.40698,1.8987601,0.058870003,0.03687,76.344
BRK-B,1108764000256,0.0011293134,0.869,,0.15219446818033855,0.6022471910112359,0.18095898819712228,454913.6,13.6924305,0.0011293134,0.13187,0.05789,19.175
BBY,14574580736,5.1833167,1.296,5.56,0.2560658210941479,0.7865168539325843,0.35822881343604535,13.283,16.086447,5.1833167,0.31633,0.072859995,144.836
TECH,7894914560,3.8945644,1.457,0.66,0.24117985399522684,0.7617977528089888,0.355572884535923,12.823,60.168674,3.8945644,0.0653,0.05235,20.986
BIIB,17315213312,1.019621,0.124,,-0.01828434187379206,0.1752808988764045,0.47436012112734854,115.896,11.676877,1.019621,0.09191,0.0543,38.997
BLK,143153512448,3.0126286,1.426,2.26,0.04816571368477174,0.31685393258426964,0.27165195747087917,306.523,22.446281,3.0126286,0.13932,0.036679998,28.41
BX,169112125440,13.5067835,1.662,2.97,0.07619499300836197,0.41123595505617977,0.37905835253788905,10.32,42.367783,13.5067835,0.26345,0.11889,73.101
BK,61462937600,1.6265289,1.047,2.24,0.2514424348192895,0.7820224719101123,0.28183964077906537,52.818,14.014682,1.6265289,0.11229,0.01082,
BSX,152176230400,6.8500266,0.688,,0.3508677907408171,0.9056179775280899,0.2492408432029567,15.016,75.08029,6.8500266,0.09498999,0.05283,52.163
BMY,94529462272,5.4359274,0.4,5.21,-0.13434018070832654,0.056179775280898875,0.2044047424258075,8.545,17.332088,5.4359274,0.31986,0.07237,293.85
AVGO,978945966080,3.5156448,1.059,1.15,0.44062969366204235,0.9573033707865168,0.328558538560516,59.221,96.837204,3.5156448,0.14845,0.069759995,166.032
BR,27838730240,11.659369,0.992,1.49,0.038089057250352235,0.2943820224719101,0.23040749384950127,20.327,35.585587,11.659369,0.33918,0.09024,152.819
BRO,31905202176,4.683805,0.873,0.54,0.19319186437819524,0.6876404494382022,0.23768405302947812,23.767,31.008358,4.683805,0.16519,0.05683,59.026
BF-B,16382706688,4.285361,0.645,2.63,-0.21230739973106513,0.024719101123595506,0.2366367804712641,8.088,16.583733,4.285361,0.27985,0.0896,74.889
BLDR,12236221440,2.8786852,1.794,,0.134292703190442,0.5393258426966292,0.4743653658054703,38.462,14.194872,2.8786852,0.19621,0.07772,116.805
BG,10362424320,0.90456194,0.665,3.58,-0.0003211379553389528,0.21123595505617979,0.29668091950027814,85.511,9.929397,0.90456194,0.09861,0.0313,66.083
CHRW,10563496960,6.1009393,0.925,2.83,0.0704473502991162,0.3797752808988764,0.2889562123160686,14.583,21.23389,6.1009393,0.3211,0.0887,99.658
CDNS,83490775040,17.480135,1.045,,0.04713289201386876,0.3146067415730337,0.3322940313306054,17.493,77.41266,17.480135,0.25921,0.12727,51.864
CPT,12604747776,2.783138,0.809,3.53,0.1726044869690357,0.6337078651685393,0.2468347107814182,42.391,108.23853,2.783138,0.025999999,0.02076,79.752
CPB,10531788800,2.6918678,0.138,4.42,0.11904616194439512,0.5101123595505618,0.22798869976856467,13.121,20.416185,2.6918678,0.13423,0.064959995,205.496
COF,71904378880,1.2251396,1.135,1.29,0.23869628545190302,0.755056179775281,0.3788851072444471,153.256,15.7781515,1.2251396,0.08028,0.00999,
KMX,10092411904,1.6233207,1.449,,0.1030653783879676,0.46741573033707867,0.41585991188297117,40.719,20.5919,1.6233207,0.08128,0.01806,311.168
CCL,27354624000,2.8826385,2.508,,0.06308099487352575,0.36179775280898874,0.6726324630378993,7.004,13.025807,2.8826385,0.2587,0.048130002,309.246
CARR,61246230528,4.4339623,1.332,1.29,0.2007565555167526,0.698876404494382,0.31735661090333567,16.112,47.626667,4.4339623,0.11125,0.03244,81.85
CAT,153143967744,8.559037,1.346,1.76,0.33259671912330185,0.8696629213483146,0.2984695310131736,38.044,15.883903,8.559037,0.55646,0.09403,213.547
CBOE,24263049216,5.4511023,0.434,1.08,-0.03951916599022915,0.1258426966292135,0.24324202671499368,42.507,30.448095,5.4511023,0.19018,0.09319,36.019
CBRE,37737111552,4.510922,1.303,,0.0966311720097068,0.45617977528089887,0.33681075181422043,28.063,38.594513,4.510922,0.11921,0.038900003,100.422
CDW,23578386432,10.205897,0.908,1.42,0.06525335048425683,0.3707865168539326,0.28260673876156744,17.533,22.173483,10.205897,0.48707,0.07545,272.795
COR,54820777984,46.48489,0.6,0.72,0.13847941500064562,0.5550561797752809,0.2205010508769281,6.088,32.716763,46.48489,1.4178,0.02974,827.73
CNC,31244492800,1.1190319,0.481,,-0.034609161796904646,0.1393258426966292,0.3041650983628785,56.111,9.261062,1.1190319,0.12527001,0.03858,65.384
CNP,24503410688,2.236787,0.613,2.25,0.10314532900332687,0.4696629213483146,0.2326555038966543,16.783,25.364864,2.236787,0.092209995,0.02971,202.529
CF,13718546432,2.8084106,0.921,2.48,0.08603863039739296,0.42921348314606744,0.3957408841567848,29.344,12.227004,2.8084106,0.20794001,0.08705,45.169
CRL,6816767488,2.1339831,1.502,,0.05505373829876272,0.3348314606741573,0.3572833093403853,65.038,660.9047,2.1339831,-0.00671,0.04265,92.213
CHTR,56388431872,3.4706995,1.111,,-0.28468248387288675,0.008988764044943821,0.32552929813453335,115.749,11.205858,3.4706995,0.33116,0.05639,465.632
CVX,241903255552,1.6084226,0.806,5.04,0.11967625903714844,0.5123595505617977,0.2899683397844281,86.103,15.845539,1.6084226,0.10079,0.05233,19.777
CMG,66990739456,19.226606,1.116,,0.3969667937279775,0.9303370786516854,0.3129234452606758,2.586,44.0,19.226606,0.45574,0.1435,132.72
CB,116162461696,1.7674749,0.582,1.25,0.1704901631637658,0.6314606741573033,0.24448655875544514,164.008,13.956668,1.7674749,0.12855,0.0271,29.874
CHD,22551584768,4.9542823,0.545,1.28,0.11650796542748632,0.5056179775280899,0.2042166213525524,18.483,39.30043,4.9542823,0.13354999,0.08238,52.837
CI,89081503744,2.237386,0.482,1.81,0.31058750002531604,0.8449438202247191,0.28779025849463646,149.04,18.59788,2.237386,0.13206,0.040260002,75.34
CINF,23101730816,1.6840043,0.739,2.4,0.14802008680060955,0.5932584269662922,0.3113583713301333,87.767,16.100218,1.6840043,0.10974,0.03222,6.4
CTAS,86709223424,18.876581,1.085,0.73,0.22197233469261574,0.7325842696629213,0.2552789875142446,11.376,49.939533,18.876581,0.40296,0.15531999,58.617
CSCO,237782384640,5.2209992,0.888,2.75,-0.020316407449723475,0.16853932584269662,0.23753673952842216,11.448,26.214912,5.2209992,0.20019,0.065560006,71.21
C,133447155712,0.6876672,1.285,3.19,0.36776641970012947,0.9168539325842696,0.3213422995020405,103.902,11.287519,0.6876672,0.06435,0.00541,
CFG,16964347904,0.7524958,1.072,4.41,0.30466096461894504,0.8382022471910112,0.4017472272113638,51.987,12.419047,0.7524958,0.06367,0.00703,
CLX,16609573888,615.34247,0.598,3.58,-0.0700125708747079,0.08089887640449438,0.26378450685215754,0.219,24.193893,615.34247,3.18652,0.11598,1549.474
CME,102468083712,3.783313,0.466,3.79,-0.043022129046016204,0.1146067415730337,0.22384633114257166,75.159,28.606642,3.783313,0.13387,0.01762,14.045
CMS,21620682752,2.6653883,0.408,2.93,0.12298086519887001,0.5235955056179775,0.20346401911362338,27.118,21.384615,2.6653883,0.11234,0.03091,190.138
KO,303537094656,11.583443,0.474,2.82,0.08544427898372103,0.42696629213483145,0.17304910199912601,6.088,28.321283,11.583443,0.38776,0.088929996,180.05
CTSH,39026216960,2.6197014,0.928,1.59,-0.057732361450555825,0.09887640449438202,0.2704812256280234,30.221,16.667368,2.6197014,0.16605,0.10094,7.913
CL,72783814656,200.46873,0.392,2.29,0.18778625403971713,0.6764044943820224,0.16767659657211934,0.448,25.441925,200.46873,4.51259,0.16023001,1128.104
CMCSA,127879225344,1.480185,0.967,3.84,-0.041828526835198186,0.11685393258426967,0.2576705349893521,23.139,8.435961,1.480185,0.18049,0.05451,113.542
CAG,11022287872,1.2555053,0.178,6.09,0.07558005952861048,0.40898876404494383,0.21741265358800155,18.391,33.955883,1.2555053,0.03658,0.05133,92.778
COP,111992815616,1.7443783,0.645,3.56,-0.0013681611696320763,0.20449438202247192,0.3798753082296339,50.786,11.343149,1.7443783,0.1666,0.08781999,36.457
ED,38796673024,1.6299345,0.276,3.06,0.058351676826706826,0.34606741573033706,0.19601254224658818,66.064,19.903883,1.6299345,0.08331,0.03111,110.23
CEG,85051965440,6.555939,1.009,0.58,0.7266047942634067,0.9910112359550561,0.39506324454338054,41.393,28.595364,6.555939,0.23974001,0.0467,62.682
COO,16450460672,2.0235136,1.082,,0.12453991981119898,0.5258426966292135,0.273550280787612,40.657,39.74396,2.0235136,0.05251,0.03797,31.251
CPRT,59434041344,7.1593156,1.202,,0.04838710167482069,0.31910112359550563,0.26358142662567186,8.593,41.28859,7.1593156,0.19184999,0.12133,1.434
GLW,38609715200,3.4074078,1.078,2.5,0.3328553656276206,0.8719101123595505,0.2780927676808834,13.23,86.692314,3.4074078,0.048660003,0.03592,73.266
CPAY,23065335808,6.663206,0.979,,0.07422039959881757,0.40224719101123596,0.31815590279359485,49.119,22.983849,6.663206,0.30040002,0.06493,233.864
CTVA,46301585408,1.9537148,0.718,1.09,0.2330420119495071,0.7460674157303371,0.29816177753941947,34.698,55.565575,1.9537148,0.04659,0.03079,16.647
CSGP,31460114432,3.687933,0.893,,-0.06009149577016045,0.09213483146067415,0.3411830919043013,20.22,266.3214,3.687933,0.01474,0.0014300001,13.085
COST,447272419328,17.489115,0.99,0.52,0.41124034888784383,0.9393258426966292,0.22584061962235158,57.641,58.88376,17.489115,0.32894,0.087349996,31.431
CTRA,17852674048,1.256311,0.305,3.89,0.07281640934276712,0.3842696629213483,0.3759925506751381,18.618,13.678362,1.256311,0.09404001,0.04621,31.773
CSX,53989527552,4.4365544,1.22,1.83,0.03422926499048344,0.2876404494382023,0.24004776875243072,6.478,17.107143,4.4365544,0.26121,0.07445,162.012
CMI,42250838016,3.8677173,1.014,2.44,0.2429469150608634,0.7662921348314606,0.2593567927256211,79.3,15.116312,3.8677173,0.26187,0.07728,67.789
CVS,84718395392,1.0986253,0.6,3.98,-0.09720711458131553,0.0696629213483146,0.26419623734682357,60.958,15.983294,1.0986253,0.06934,0.02309,105.321
DHR,135784071168,2.6700723,0.834,0.66,0.17296285336650247,0.6359550561797753,0.2647538784613585,71.058,36.76938,2.6700723,0.07219,0.03928,34.562
DRI,23219128320,10.546431,0.738,2.83,-0.01813994908228362,0.17752808988764046,0.3245742693563582,18.813,22.36866,10.546431,0.48222,0.07198,357.83
DVA,11049867264,95.585106,1.141,,0.4351468748695818,0.952808988764045,0.3512610749487629,1.504,13.39795,95.585106,0.5174,0.071490005,576.988
DAY,9066851328,3.4785008,1.172,,-0.2785196228798118,0.01348314606741573,0.43789377771612265,16.303,515.5455,3.4785008,0.01031,0.00551,47.498
DECK,18375278592,6.9841366,1.11,,0.6364745475346313,0.9820224719101124,0.40511305263974035,17.335,19.65422,6.9841366,0.39797002,0.19806999,9.77
DE,133698543616,5.9476953,1.094,1.37,0.017645470378353036,0.23595505617977527,0.30137607244271686,82.822,21.815767,5.9476953,0.27745,0.0496,289.674
DAL,31563845632,2.029813,1.46,1.32,0.38120366366092295,0.9235955056179775,0.4333285180567894,23.815,8.570922,2.029813,0.27521,0.04735,151.356
DVN,20927492096,1.4380442,1.046,3.17,0.0754542358444274,0.4067415730337079,0.5070595622330745,22.621,7.4100227,1.4380442,0.20963,0.09558,60.969
DXCM,33199699968,14.646255,1.435,,-0.002510329765926444,0.2,0.44229307178481225,5.781,63.66165,14.646255,0.23716,0.05975,113.968
FANG,40551104512,1.02966,1.035,4.04,0.2684256209128586,0.802247191011236,0.5056630673103477,133.918,8.575249,1.02966,0.14668,0.07135,33.594
DLR,57156997120,2.72766,0.949,2.92,0.04887006063657733,0.32134831460674157,0.29550962252345786,61.067,158.6381,2.72766,0.01849,0.00997,79.552
DFS,47831687168,2.670873,1.146,1.48,0.3354769375923186,0.8808988764044944,0.3987776733074951,71.164,10.147892,2.670873,0.28472,0.03185,76.665
DG,20160344064,2.719236,0.277,2.54,0.07298225212503807,0.3887640449438202,0.29496498785347885,33.708,17.937378,2.719236,0.15890001,0.03917,235.555
DLTR,17961349120,4.621749,0.871,,-0.021118157280476033,0.16404494382022472,0.35586059367084083,18.493,17.695652,4.621749,0.18466999,0.04654,196.877
D,46980255744,1.7817523,0.57,4.84,0.21548274870062148,0.7168539325842697,0.22882192186731126,30.919,21.270271,1.7817523,0.07719,0.02863,145.196
DASH,77765320704,9.219331,1.679,,0.17918701570942447,0.651685393258427,0.6428721957752945,19.906,229.40001,9.219331,0.04336,0.01424,6.278
DOV,24152240128,3.383723,1.275,1.2,0.2919190270691982,0.8179775280898877,0.24395554458895297,52.061,23.394423,3.383723,0.16876,0.06711,41.649
DOW,20838291456,1.2412632,0.94,9.84,0.11067375353884122,0.48764044943820223,0.29556424237335127,23.75,73.7,1.2412632,0.020599999,0.01827,103.62
DHI,37485297664,1.5481522,1.456,1.3,0.15564607653800042,0.6067415730337079,0.36779346677748,78.823,9.251706,1.5481522,0.17649001,0.098900005,26.598
DTE,28247076864,2.3695295,0.469,3.15,0.13733842079710193,0.5483146067415731,0.20944135505968345,57.446,18.394594,2.3695295,0.13295999,0.02915,196.504
DUK,93527343104,1.8813322,0.376,3.41,0.14468187588108228,0.5842696629213483,0.19428448585066238,63.96,19.955223,1.8813322,0.09478,0.02841,168.902
DD,27943178240,1.2237453,1.06,2.54,0.1385368366202006,0.5617977528089888,0.3000644058639811,54.562,2225.6665,1.2237453,0.00199,0.03362,33.114
EMN,8948150272,1.5234613,1.304,4.41,0.19721494084959446,0.6966292134831461,0.30881137839008976,50.871,9.872612,1.5234613,0.16032,0.059520002,86.003
ETN,121252126720,6.551994,1.129,1.38,0.43374454868168016,0.950561797752809,0.26444621966149495,47.294,31.268415,6.551994,0.20812,0.07821,58.004
EBAY,32033267712,6.5017304,1.291,1.66,0.3209151924960586,0.8606741573033708,0.3260613698267739,10.691,16.709135,6.5017304,0.36479,0.067779996,145.01
ECL,71665549312,10.771165,1.056,1.02,0.22143370373518795,0.7280898876404495,0.26549670088048827,23.458,34.37687,10.771165,0.24774,0.07764,103.915
EIX,21619888128,1.4435452,0.77,5.94,0.1644761571850934,0.6292134831460674,0.242178411875512,38.925,7.9476657,1.4435452,0.15001,0.02796,210.459
EW,43220688896,4.264136,1.125,,0.2975927012011987,0.8247191011235955,0.31211233802284205,17.279,30.44628,4.264136,0.16511999,0.084180005,6.863
EA,39952740352,6.169511,0.746,0.49,-0.03369802951426858,0.14606741573033707,0.24025776424989564,24.848,36.070587,6.169511,0.16131,0.078379996,29.502
ELV,91408785408,2.1478512,0.665,1.64,0.13902537431252862,0.5662921348314607,0.2646189749388019,188.365,15.736289,2.1478512,0.14175001,0.0493,70.397
EMR,63466950656,3.2890122,1.248,1.92,0.23818632068678958,0.7528089887640449,0.26219295539093057,34.22,31.704227,3.2890122,0.08335,0.04718,77.857
ENPH,6662035456,8.21602,1.801,,0.26262133528305076,0.7955056179775281,0.6851282227384822,6.18,46.58257,8.21602,0.17132,0.03012,152.289
ETR,35719782400,2.3522737,0.603,2.85,0.11501594162946696,0.503370786516854,0.22455389637207815,35.251,26.834951,2.3522737,0.08853,0.03068,199.493
EOG,60647854080,2.075225,0.795,3.61,-0.0009031347286300802,0.20898876404494382,0.42331758859162427,53.546,10.288889,2.075225,0.20899999,0.105059996,17.15
EPAM,10028465152,2.7751226,1.709,,-0.3175955661513622,0.0044943820224719105,0.5470473989668094,63.817,22.618135,2.7751226,0.11568,0.08141,4.341
EQT,33295577088,1.6070036,0.591,1.17,0.03422677788094223,0.2853932584269663,0.5093844873769997,34.611,91.18032,1.6070036,0.022969998,0.0125,34.392
EFX,33522552832,6.729916,1.675,0.75,0.06501655644455606,0.3685393258426966,0.3222082979342788,40.106,55.08367,6.729916,0.12519,0.05641,97.097
EQIX,84553768960,6.087811,0.963,2.15,-0.06848740589822365,0.08314606741573034,0.2861390138619765,141.987,90.04063,6.087811,0.07059,0.03119,141.235
EQR,27389065216,2.4084852,0.91,3.93,0.1757986028317445,0.6404494382022472,0.26770152114806955,29.039,26.694658,2.4084852,0.08901,0.02643,70.333
ERIE,18468792320,8.933631,0.369,1.5,0.23498638444368344,0.748314606741573,0.2702408841073391,39.536,30.034014,8.933631,0.3238,0.16288,0.615
ESS,19519631360,3.2663178,0.8,3.61,0.2450716946945315,0.7707865168539326,0.27058651480558993,86.547,27.025812,3.2663178,0.12810999,0.028299998,118.416
EG,14803777536,1.0460888,0.578,2.34,-0.048834536183975215,0.10786516853932585,0.2783371456817712,332.706,17.57778,1.0460888,0.06122,0.01207,25.368
EVRG,15316563968,1.5383726,0.505,3.83,0.08975481919165057,0.44269662921348313,0.21976029390694896,43.286,17.56992,1.5383726,0.09047,0.02912,144.484
ES,23145254912,1.5083679,0.629,4.84,0.04012687568320271,0.30112359550561796,0.23295987133810606,41.767,27.631578,1.5083679,0.05617,0.03091,189.941
