,MarketCap,PriceToBook,Beta,DividendYield,Return_6m,Momentum_6m,Volatility,BookValue,PE,PB,ROE,ROA,DebtToEquity
FI,102054666240,3.9539032,0.972,,0.11061863404524234,0.7914285714285715,0.28660063083999104,46.554,32.578762,3.9539032,0.116780005,0.04385,107.142
F,41475416064,0.9291759,1.547,7.3,-0.05205664969668885,0.4142857142857143,0.44276309981229195,11.225,8.344,0.9291759,0.11497,0.00981,353.298
FTNT,74913447936,50.010265,1.168,,0.3304903893512641,0.9514285714285714,0.4299929142863359,1.948,43.106194,50.010265,2.05906,0.13325,54.842
FTV,23968477184,2.3416123,1.158,0.47,0.00017315980724906825,0.5971428571428572,0.2688470541799293,30.116,30.929823,2.3416123,0.07695,0.041020002,39.337
FOXA,21967241216,1.9858494,0.522,1.06,-0.005960671034004482,0.5714285714285714,0.33709778733926987,25.299,10.7811165,1.9858494,0.20055,0.08124,68.766
FOX,21934807040,1.8467134,0.522,1.14,-0.01723693286149846,0.5371428571428571,0.3227098811855076,25.299,10.025752,1.8467134,0.20055,0.08124,68.766
BEN,11004409856,0.89113975,1.419,6.26,-0.049968156947929346,0.4228571428571429,0.3748957481755108,23.498,30.347828,0.89113975,0.02799,0.02224,24.117
FCX,53004001280,2.9966757,1.646,1.62,-0.047771608452905935,0.43142857142857144,0.5007171182642404,12.634,31.032787,2.9966757,0.14062001,0.07496,32.19
GRMN,36858122240,4.510178,0.999,1.91,0.17427141032423643,0.86,0.26167918476289836,42.444,25.221342,4.510178,0.19036,0.1105,2.181
IT,33288181760,22.345648,1.239,,0.0004704883216506916,0.6,0.3300119806532314,19.355,26.98066,22.345648,1.13185,0.09032,192.54
GE,229231198208,11.907163,1.313,0.69,0.5682493203318568,0.9914285714285714,0.3753746122807813,18.053,33.90536,11.907163,0.27197,0.03718,106.4
GEN,17817262080,7.849579,0.994,1.8,-0.21350838227828972,0.07714285714285714,0.3270630488613809,3.683,28.067963,7.849579,0.28795,0.0674,363.993
GNRC,7154190848,2.8973057,1.731,,0.12815411709884741,0.8171428571428572,0.548446312582336,41.794,21.132635,2.8973057,0.13798,0.0679,57.434
GD,72885616640,3.2744899,0.497,2.23,-0.17354122726280366,0.13142857142857142,0.22500934789096333,82.932,18.832178,3.2744899,0.18228,0.055999998,51.775
GIS,29844256768,3.2212305,0.046,4.41,0.02543728007065231,0.6485714285714286,0.20618299454402936,16.919,11.978022,3.2212305,0.26834,0.07201,149.142
GM,45668163584,0.7349415,1.363,1.32,-0.16319740475457564,0.15142857142857144,0.41655986911300247,64.631,6.6340785,0.7349415,0.08557,0.02755,201.974
GPC,16296721408,3.6621652,0.769,3.55,-0.15945047522760125,0.15428571428571428,0.25724156605095416,32.063,19.280787,3.6621652,0.19131,0.04816,136.683
GILD,120652947456,6.324067,0.282,3.2,-0.09545483752461578,0.2885714285714286,0.22546520028269448,15.324,20.359243,6.324067,0.32654998,0.121429995,130.789
GPN,19632340992,0.88777626,0.967,1.27,-0.004876936184964244,0.5742857142857143,0.3562625269644538,90.676,13.02589,0.88777626,0.07102,0.03233,73.574
GL,10150627328,1.9301022,0.557,0.89,-0.11190037176805867,0.24285714285714285,0.273600307139993,63.178,9.929968,1.9301022,0.20471,0.03194,58.407
GDDY,26018310144,130.24252,1.127,,0.0,0.5942857142857143,0.34110841249309637,1.402,35.115387,130.24252,2.45696,0.07782,1945.769
GS,174009516032,1.5267031,1.311,2.17,-0.1577033795123683,0.15714285714285714,0.29724786229914696,371.454,13.157772,1.5267031,0.12222,0.008590001,593.344
HAL,17503797248,1.6908895,1.195,3.51,-0.18649435575359424,0.10857142857142857,0.5239020068746962,12.041,8.518828,1.6908895,0.21004,0.09115,82.371
HIG,36228812800,2.2020755,0.695,1.63,-0.0756417291305619,0.32857142857142857,0.316203064288357,57.909,12.713859,2.2020755,0.18495001,0.03079,25.92
HAS,8620735488,7.3685474,0.537,4.56,-0.011234003146793004,0.5542857142857143,0.3293419650398535,8.349,20.30363,7.3685474,0.39041,0.08332,280.61
HCA,85091024896,-24.42005,1.468,0.8,0.14135092857572112,0.8371428571428572,0.3518846243304115,-14.484,15.699068,-24.42005,16.05769,0.11607,
DOC,12204750848,1.4906143,1.024,7.07,-0.19445493965609315,0.10571428571428572,0.28496082529227557,11.72,42.609756,1.4906143,0.0332,0.017439999,103.846
HSIC,8354860544,2.5349927,0.874,,-0.08895779534347563,0.3057142857142857,0.2884701100947372,27.077,21.383177,2.5349927,0.084680006,0.04612,68.32
HSY,34625024000,7.390589,0.305,3.25,0.1358920737147834,0.8257142857142857,0.18452141004991193,23.124,21.020908,7.390589,0.37483,0.109639995,134.279
HES,40943366144,3.5456564,0.623,1.55,-0.0855393052042889,0.31142857142857144,0.4745917898302994,37.333,18.333796,3.5456564,0.22753,0.096829996,76.69
HPE,22186364928,0.8794584,1.31,3.14,-0.03576978238933821,0.48,0.3434532231921575,19.205,8.120193,0.8794584,0.12060001,0.02473,70.88
HOLX,12646453248,2.7381067,0.546,,0.06427320966472008,0.72,0.2840174280673976,20.726,23.844536,2.7381067,0.11766,0.069180004,54.799
HD,360507604992,54.297905,1.056,2.54,-0.06842768665950745,0.34285714285714286,0.2537778222209427,6.68,24.326626,54.297905,3.8537202,0.15585,950.075
HON,137033039872,7.8400555,1.058,2.11,-0.0960256283123274,0.28,0.24638180809079613,27.172,24.514385,7.8400555,0.32676998,0.07409,188.514
HRL,16062958592,2.000274,0.339,3.98,-0.15505512943226274,0.16285714285714287,0.20342636138650236,14.603,21.166666,2.000274,0.09523,0.04913,35.547
HST,10384964608,1.5407887,1.315,5.48,-0.07682056933300972,0.32285714285714284,0.4344433031876087,9.586,15.385418,1.5407887,0.09996,0.03911,83.171
HWM,63542325248,13.425159,1.372,0.25,0.17711100876372196,0.8685714285714285,0.4049971518117357,11.725,51.441177,13.425159,0.28295,0.10203,72.684
HUBB,19039074304,5.8377247,0.965,1.5,0.1606027700212741,0.8542857142857143,0.2789663387987746,61.106,24.102703,5.8377247,0.25917,0.10069,61.442
HUM,30116524032,1.6966174,0.499,1.4,-0.030497078073016878,0.4857142857142857,0.27337518408720474,147.075,17.60974,1.6966174,0.10099,0.047220003,77.075
HBAN,22172647424,1.2021167,0.917,4.14,-0.2987740219255241,0.022857142857142857,0.404857119489858,12.661,11.707693,1.2021167,0.103719994,0.01026,
HII,9088953344,1.9042256,0.303,2.35,-0.10711287534979932,0.2571428571428571,0.2742926526938434,121.64,16.68804,1.9042256,0.12271,0.036259998,71.36
IBM,231605731328,8.616278,0.629,2.65,-0.09067846403125554,0.3,0.23936619767693898,28.922,42.59829,8.616278,0.21851,0.044689998,247.978
IEX,13860167680,3.5552068,1.062,1.53,-0.12648556409222866,0.20857142857142857,0.24114889307326556,51.606,29.122221,3.5552068,0.12724,0.06898,50.344
IDXX,39543451648,27.417196,1.525,,0.14886542976050463,0.8428571428571429,0.35030320538851883,17.934,45.52778,27.417196,0.59330004,0.22982,73.159
ITW,71141261312,21.923878,1.139,2.5,0.0007379744365655173,0.6028571428571429,0.2315736980333345,11.061,21.328056,21.923878,1.07584,0.16544001,254.874
INCY,11416758272,3.1163478,0.68,,-0.20938308600563163,0.08,0.30309499602287693,18.926,294.9,3.1163478,0.0046900003,0.020350002,1.176
IR,32002684928,3.0520604,1.42,0.1,0.1016549969371213,0.7857142857142857,0.3271683548454172,25.989,39.267326,3.0520604,0.081099994,0.05392,46.107
PODD,21859301376,17.999422,1.266,,-0.05572493314497098,0.39714285714285713,0.45117135233500066,17.26,53.656307,17.999422,0.37917998,0.06937,131.457
ICE,102294724608,3.659177,1.134,1.09,0.017781420832179998,0.6342857142857142,0.22903830637176217,48.735,36.84504,3.659177,0.10421,0.020869998,73.534
IP,23369070592,1.070539,0.987,4.2,-0.17536912096573964,0.12571428571428572,0.29897221660331597,41.353,37.83761,1.070539,0.03006,0.0154,57.086
IPG,9287743488,2.5945053,1.081,5.28,0.11929281861821853,0.8114285714285714,0.33548111393565067,9.682,19.175573,2.5945053,0.13577,0.051220004,113.87
INTU,182799990784,10.19092,1.24,0.65,0.11592042439581314,0.8028571428571428,0.37307916360857246,64.163,61.053223,10.19092,0.17424999,0.08257,
ISRG,192294830080,11.24052,1.702,,0.19992280986250816,0.8828571428571429,0.3503719328548992,47.73,78.78268,11.24052,0.15958,0.08841,
IVZ,6637255680,0.62099576,1.434,5.86,-0.20014909476723056,0.09714285714285714,0.43237379372057155,23.881,11.864,0.62099576,0.05092,0.02438,6.111
INVH,21312237568,2.1927223,0.863,3.32,0.07711651836936641,0.7428571428571429,0.261704645608766,15.857,44.576927,2.1927223,0.048070002,0.023740001,83.399
IQV,25775271936,4.3398094,1.347,,-0.06367058249080883,0.3628571428571429,0.2974196344817152,34.331,20.326057,4.3398094,0.2164,0.052950002,242.907
JBHT,13443844096,3.4768221,1.333,1.32,-0.054134789324853765,0.4,0.2986702421136916,38.981,24.641817,3.4768221,0.13971,0.061100002,49.659
JBL,16528983040,12.420746,1.113,0.21,0.30827288840111605,0.9371428571428572,0.344541552453187,12.397,34.68018,12.420746,0.24104,0.0461,242.489
J,14750350336,3.8240607,0.765,1.07,-0.09733647137792376,0.2714285714285714,0.27424469643188787,32.102,40.514854,3.8240607,0.06804,0.05056,66.356
JNJ,371064111104,4.749761,0.411,3.31,-0.10939921269653571,0.25142857142857145,0.1634946383015078,32.469,17.135555,4.749761,0.29447,0.0777,66.896
JCI,60679974912,3.8207662,1.298,1.65,-0.07258731669237133,0.33714285714285713,0.28114097010121303,24.058,43.154926,3.8207662,0.13137001,0.04844,65.788
JPM,703332089856,2.1224778,1.068,2.25,0.022875989493068558,0.64,0.29239941591932905,119.238,12.418057,2.1224778,0.17352,0.01413,
JNPR,12150968320,2.5087996,0.815,2.42,-0.02112358952546721,0.5228571428571429,0.27405867208265083,14.489,34.61905,2.5087996,0.07579,0.02908,39.332
K,28615530496,7.309465,0.309,2.76,-0.0640684499902644,0.36,0.19842376251470506,11.284,20.77582,7.309465,0.38149,0.081199996,155.528
KDP,45553692672,1.8633333,0.527,2.7,-0.1726096129157473,0.13714285714285715,0.19394246231263673,18.0,30.49091,1.8633333,0.06126,0.04058,76.418
KEYS,26633631744,5.1345944,1.107,,-0.057593444547113834,0.38857142857142857,0.29572245990511337,30.016,44.034283,5.1345944,0.122150004,0.05746,38.944
KMB,44148121600,40.099457,0.372,3.77,0.024152127808739845,0.6428571428571429,0.19050421854246674,3.318,18.151434,40.099457,2.0706,0.115430005,595.098
KIM,14084646912,1.3361571,1.282,4.84,-0.1804683817697577,0.11714285714285715,0.4115413448950211,15.582,27.394737,1.3361571,0.05208,0.02163,75.54
KMI,60703846400,1.982865,0.739,4.24,-0.11122409862854243,0.24857142857142858,0.27373155485973133,13.773,23.543104,1.982865,0.0845,0.03728,103.99
KKR,108966469632,4.43443,1.913,0.64,0.043372904086727664,0.68,0.3806126795591125,26.628,36.0,4.43443,0.07145,0.01263,74.627
KLAC,92727394304,23.15414,1.397,0.98,0.21690447657109854,0.8914285714285715,0.4279566231952276,30.284,25.498182,23.15414,1.04097,0.19229001,152.049
KHC,33221965824,0.6753603,0.268,5.67,-0.011453649137213234,0.5485714285714286,0.23657744642538228,41.563,12.817351,0.6753603,0.0535,0.037520003,43.55
KR,47498452992,5.8250933,0.613,1.77,-0.08492367973416702,0.3142857142857143,0.2977482808992479,12.338,19.583107,5.8250933,0.26879,0.056339998,229.201
LHX,41014083584,2.151283,0.717,2.2,-0.2063937007426035,0.08571428571428572,0.2585365799683537,101.981,25.994078,2.151283,0.085209996,0.04059,64.046
LH,20567601152,2.478766,0.805,1.17,-0.10848456613386667,0.2542857142857143,0.25786274853855273,99.134,28.309906,2.478766,0.08981,0.0418,79.126
LRCX,96394485760,10.165925,1.653,1.23,0.407468622574706,0.9742857142857143,0.4592330680299374,7.413,20.991644,10.165925,0.53138,0.17291,47.148
LW,7172926464,4.390981,0.455,2.91,0.3247352059111088,0.9457142857142857,0.3338881659638773,11.576,19.933334,4.390981,0.2164,0.07366,261.312
LVS,28116727808,10.421687,0.982,2.53,0.24160344111344953,0.9057142857142857,0.4666723170331147,3.818,22.229052,10.421687,0.44687,0.06875,456.677
LDOS,20041547776,4.7077675,0.661,1.03,-0.2714783277657329,0.04,0.269068742201877,33.073,15.695564,4.7077675,0.30945998,0.09274,133.333
LEN,28507897856,1.2609392,1.434,1.86,0.2516202575754599,0.9142857142857143,0.39946135579367625,86.158,7.929927,1.2609392,0.15213999,0.08224,16.9
LII,20357629952,23.88526,1.188,0.81,0.09447601660108493,0.7771428571428571,0.3082627921459677,24.019,25.577353,23.88526,1.3148301,0.19844,174.757
LLY,659449970688,44.1581,0.472,0.77,0.20632301709567794,0.8857142857142857,0.305524289730678,16.635,59.867153,44.1581,0.77278,0.16447,243.609
LIN,213077934080,5.6093783,1.007,1.33,0.08251543528975071,0.7514285714285714,0.25134851795196744,80.697,32.8968,5.6093783,0.17013,0.06963,60.555
LYV,31641513984,293.5914,1.473,,0.15553337574904388,0.8457142857142858,0.445766337227081,0.465,46.277966,293.5914,0.68505996,0.04185,393.218
LKQ,10351734784,1.6776838,0.977,3.05,-0.006177184298457672,0.5685714285714286,0.32492566636384135,23.902,14.907063,1.6776838,0.113900006,0.053600002,94.458
LMT,110943838208,16.50931,0.289,2.8,-0.053103496815764956,0.4085714285714286,0.23219838862308545,28.682,20.419146,16.50931,0.82547,0.0832,303.816
L,18537213952,1.0816367,0.695,0.28,-0.02200616958587959,0.5171428571428571,0.2764593523016836,81.728,14.468085,1.0816367,0.07998,0.01654,49.606
LULU,33616041984,7.8470254,1.301,,-0.09625123999707692,0.27714285714285714,0.39541796240226734,35.653,19.109972,7.8470254,0.42417,0.21314,36.443
LYB,18297303040,1.5058855,0.89,9.64,0.048817011264475386,0.6914285714285714,0.36549057236587745,37.805,19.698961,1.5058855,0.07437,0.03849,103.883
MTB,28435408896,1.0826122,0.572,3.11,-0.27153792460342324,0.037142857142857144,0.4039851413431701,163.632,11.849498,1.0826122,0.09405,0.012410001,
MPC,46355521536,2.843708,0.841,2.52,-0.13162930604843973,0.19714285714285715,0.41144504051330427,53.061,20.783747,2.843708,0.15524,0.03469,139.332
MKTX,8596871168,6.412754,0.889,1.33,0.08782520957042028,0.7685714285714286,0.3563674490014821,36.036,40.189564,6.412754,0.16254,0.11063,5.259
MMC,111775350784,7.946266,0.846,1.43,0.04120038035217175,0.6714285714285714,0.21082907449017713,28.548,27.800247,7.946266,0.30532,0.07929,157.128
MLM,32665643008,3.5967474,0.886,0.59,0.13709983371739587,0.8285714285714286,0.32486132770979814,150.65,31.105051,3.5967474,0.1187,0.05786,63.926
CRM,264258338816,4.3312526,1.421,0.6,0.403612887380761,0.9685714285714285,0.4046501498461153,63.589,43.237053,4.3312526,0.10258,0.047259998,19.731
SLB,46675668992,2.4080012,1.066,3.4,-0.11170883197136662,0.24571428571428572,0.4866382855203567,14.348,11.7118635,2.4080012,0.20201,0.08125,68.142
SRE,49167278080,1.617726,0.642,3.4,-0.09234040899774117,0.29714285714285715,0.23227025937069098,46.621,17.063347,1.617726,0.09709,0.01933,99.694
NOW,202851844096,20.00694,0.974,,0.3681744075141297,0.9628571428571429,0.4369550443025258,48.986,132.97964,20.00694,0.16858,0.049200002,23.661
SHW,88176459776,21.247583,1.245,0.9,-0.022409646725290923,0.5142857142857142,0.2781306400829208,16.56,33.257088,21.247583,0.70217,0.09887999,329.968
SPG,61517086720,18.352451,1.462,5.2,-0.09282110397814872,0.29428571428571426,0.43643603413882637,8.892,22.447042,18.352451,0.74901,0.05797,688.571
SWKS,10475351040,1.7125281,1.179,4.19,0.18691952452264732,0.8742857142857143,0.39152092853937687,39.83,20.987692,1.7125281,0.06701,0.04812,20.363
SNA,16506177536,2.9897141,0.768,2.72,0.07013543718496708,0.7314285714285714,0.2819499045305229,105.582,16.526701,2.9897141,0.19538,0.10828,23.477
SO,99402162176,2.9344895,0.377,3.21,0.07353434430476144,0.7371428571428571,0.20367424681180943,30.789,21.666666,2.9344895,0.12244,0.03463,188.378
LUV,17768421376,1.8972862,1.175,2.38,-0.25052273540369424,0.045714285714285714,0.39579001796674584,16.434,35.03371,1.8972862,0.05593,0.009330001,85.371
SWK,9695862784,1.0964344,1.19,5.57,-0.03594903339739715,0.47714285714285715,0.35463666490913276,57.158,26.555084,1.0964344,0.04032,0.02797,81.597
STT,26752923648,1.1706494,1.436,3.32,-0.04385959971821359,0.44857142857142857,0.37736430353229283,80.135,10.564189,1.1706494,0.1122,0.0080699995,
STLD,19563055104,2.2222412,1.455,1.53,-0.09545975150269179,0.2857142857142857,0.42951996524103003,58.729,17.149801,2.2222412,0.13199,0.05924,47.5
STE,22246928384,3.4671626,0.957,1.01,0.13759047962066748,0.8314285714285714,0.2827241387551548,65.307,36.46216,3.4671626,0.096140005,0.05589,36.087
SYK,145574297600,6.9552836,0.937,0.87,0.2332323619930347,0.9,0.2776592797076418,54.767,51.40621,6.9552836,0.14259,0.07486,82.924
SMCI,19091279872,2.9838636,1.356,,1.525084583999328,1.0,0.5782705189694827,10.721,17.38587,2.9838636,0.20062,0.083739996,39.067
SYF,21175949312,1.3783108,1.415,2.23,-0.14183088640251232,0.19428571428571428,0.422928728949709,40.361,7.620548,1.3783108,0.18597999,0.02437,
SNPS,74666000384,8.024394,1.163,,0.40440580439313195,0.9714285714285714,0.3544181583289778,60.179,58.110706,8.024394,0.15951,0.06647,7.147
SYY,34296203264,17.843632,0.812,3.06,-0.15156340730375564,0.1657142857142857,0.32467341215467344,3.965,18.281654,17.843632,0.93613,0.085710004,751.105
TMUS,276834058240,4.538026,0.681,1.4,-0.06533434220766889,0.3485714285714286,0.2591239023321025,53.726,23.78634,4.538026,0.19351,0.055999998,199.152
TROW,20432105472,1.9722682,1.519,5.56,-0.08087090864229743,0.32,0.33211455203758344,47.022,10.526673,1.9722682,0.18447,0.109910004,4.48
TPR,16149240832,12.075851,1.429,1.87,0.08288770290212599,0.7542857142857143,0.4577855854079893,6.46,22.677326,12.075851,0.40273,0.08167,274.983
TRGP,34613669888,14.154174,1.22,2.52,-0.056038141826190636,0.3942857142857143,0.46049022222664043,11.273,29.3849,14.154174,0.41976002,0.074439995,630.027
TGT,43800305664,2.9944398,1.265,4.69,-0.2013214491596825,0.09428571428571429,0.3350702749341791,32.193,10.880362,2.9944398,0.2912,0.06341,135.518
TEL,45336109056,3.7589438,1.228,1.9,-0.002212558238528313,0.5828571428571429,0.28995745994406924,40.671,33.234783,3.7589438,0.1122,0.08149,46.476
TDY,22724886528,2.2892532,1.066,,-0.04249228232559803,0.4542857142857143,0.27609342083385624,211.842,27.743708,2.2892532,0.086210005,0.045500003,29.853
TER,12419716096,4.4466143,1.7,0.64,0.15843536728205845,0.8514285714285714,0.44671615144175325,17.411,21.93201,4.4466143,0.21551001,0.105579995,2.458
TSLA,960683573248,12.864907,2.434,,0.14759720273819443,0.84,0.6461004206691159,23.184,171.4138,12.864907,0.087740004,0.03724,17.407
TXN,156502474752,9.545102,0.955,3.3,0.03148400587783835,0.6542857142857142,0.28321938027912896,18.048,32.688805,9.545102,0.29189,0.10038,78.313
TPL,29912418304,26.398638,1.206,0.48,-0.4680403508042628,0.002857142857142857,0.48402679135986,49.298,65.89367,26.398638,0.39523998,0.2672,
TXT,13072830464,1.7973541,1.205,0.11,-0.11354687161655033,0.24,0.35501646289978306,40.287,16.30856,1.7973541,0.11699,0.04261,56.371
TMO,152179163136,3.081162,0.826,0.42,-0.03661129391850776,0.4714285714285714,0.27513107519118574,130.837,23.64399,3.081162,0.13704,0.050019998,69.231
TJX,143022374912,17.084557,0.937,1.32,-0.03615814544174919,0.4742857142857143,0.30230334760922306,7.498,30.070423,17.084557,0.61982,0.12810001,152.246
TSCO,27271849984,12.185273,0.817,1.81,-0.05375961581613427,0.4057142857142857,0.2979182650557396,4.21,25.522388,12.185273,0.49624002,0.091120005,257.388
TT,90262077440,12.075366,1.147,0.92,-0.040044024254947304,0.45714285714285713,0.2833899175600235,33.517,33.33855,12.075366,0.38632,0.113570005,63.469
TRV,61116985344,2.1682515,0.546,1.64,-0.07560106842140746,0.3314285714285714,0.2518767667118736,124.409,14.6922655,2.1682515,0.16052,0.02691,28.495
TRMB,16252206080,2.9143493,1.677,,-0.14825324881784296,0.17714285714285713,0.3537688803234327,23.374,11.112561,2.9143493,0.30996,0.03192,25.668
TYL,24159940608,6.876174,0.879,,0.23084997223149825,0.8971428571428571,0.33296044163729077,81.477,84.375,6.876174,0.08871,0.04473,18.222
TSN,19699738624,1.0706472,0.619,3.62,-0.21953664839794979,0.07428571428571429,0.28192644943207673,51.651,21.51751,1.0706472,0.051149998,0.03666,48.934
USB,65468420096,1.2303458,0.992,4.84,-0.298582601561588,0.025714285714285714,0.3505335792369406,34.153,10.4009905,1.2303458,0.11526,0.00988,
UBER,173177241600,7.8851647,1.433,,0.3861671190550379,0.9657142857142857,0.5276096581348254,10.502,14.502626,7.8851647,0.69382006,0.05214,48.566
UDR,15943160832,4.2596693,0.843,4.03,0.0042386496987528504,0.6142857142857143,0.28488976161575835,9.928,117.47222,4.2596693,0.02848,0.018029999,136.541
ULTA,17705652224,7.244163,1.057,,-0.10236066909117747,0.26285714285714284,0.36783790933692184,54.136,15.482432,7.244163,0.50386,0.16707,77.289
UNP,129246003200,8.078575,1.068,2.51,-0.062099384774532515,0.36857142857142855,0.2506930639522041,26.777,19.488289,8.078575,0.42468,0.08991,211.385
UAL,25236457472,2.0058148,1.396,,0.08514537280001146,0.76,0.5847738386517353,38.523,7.030937,2.0058148,0.33571997,0.04824,260.978
UPS,81269850112,5.2046247,1.212,6.98,-0.07547770256073005,0.3342857142857143,0.29652039086275817,18.424,13.99854,5.2046247,0.35908002,0.07375,163.185
URI,43705327616,4.972637,1.702,1.1,-0.0024681831625371045,0.5771428571428572,0.41196308438177076,135.22,17.428719,4.972637,0.30173,0.09315,159.21
UNH,345293783040,3.4661617,0.571,2.15,-0.05887247909779023,0.38285714285714284,0.23328161384204654,109.816,15.933027,3.4661617,0.22700001,0.07044,77.277
UHS,11852547072,1.7404875,1.297,0.43,0.008976170629626903,0.6285714285714286,0.3476489013301933,104.442,10.21236,1.7404875,0.18473,0.075679995,73.981
VLO,38502416384,1.6390449,0.947,3.86,-0.20347211957246197,0.09142857142857143,0.47879523881803737,75.001,41.812923,1.6390449,0.03714,0.02456,41.246
VTR,29790181376,2.5953448,0.974,2.91,-0.021723063195669676,0.52,0.35416907085052973,25.434,200.0303,2.5953448,0.01381,0.01915,108.897
VRSK,43312975872,352.10468,0.898,0.58,0.24769472639789303,0.9114285714285715,0.24700717366034328,0.879,46.471474,352.10468,4.68222,0.16698,3178.837
VZ,183870668800,1.8255265,0.383,6.17,-0.03802828432758458,0.46,0.18370857822389153,23.889,10.383334,1.8255265,0.18416001,0.051469997,169.089
VICI,33666781184,1.2651895,0.77,5.46,-0.05848577811460885,0.38571428571428573,0.2817861346260675,25.182,12.744,1.2651895,0.1012,0.04871,65.738
V,675350315008,17.804152,0.955,0.67,0.08765938026949989,0.7657142857142857,0.2603845460767375,19.801,35.466805,17.804152,0.50655,0.16936001,54.594
VST,46176313344,14.90448,1.176,0.65,0.03329214598733004,0.6571428571428571,0.37398888341404923,9.108,21.513472,14.90448,0.41676,0.063,366.143
VMC,35619201024,4.3788877,0.834,0.74,0.11916026012384653,0.8085714285714286,0.30992237727354083,61.575,37.97606,4.3788877,0.120749995,0.059809998,67.823
WRB,27499515904,3.0846808,0.44,0.44,-0.23415015528681155,0.054285714285714284,0.2631566678751664,23.5,16.819025,3.0846808,0.20686,0.03687,34.344
GWW,49819537408,14.326408,1.236,0.87,0.11483323380613845,0.7971428571428572,0.26648575385429213,72.388,26.639097,14.326408,0.5416,0.19601999,69.639
WAB,32962289664,3.1787577,1.123,0.53,-0.05398616549904777,0.40285714285714286,0.320501344672455,60.596,30.143974,3.1787577,0.106800005,0.05728,41.406
WMT,773846073344,8.526845,0.699,0.95,-0.025060190694667892,0.5028571428571429,0.21090324862118465,11.343,40.13278,8.526845,0.21414,0.07124,63.58
DIS,191517278208,1.8357304,1.493,0.98,-0.06442085796813575,0.35714285714285715,0.33069396100717874,57.71,34.396107,1.8357304,0.08894,0.04481,39.432
WM,93660463104,10.826589,0.681,1.4,-0.0010110580811761851,0.5885714285714285,0.1944362648719645,21.498,35.05271,10.826589,0.34013999,0.07004,275.54
WAT,20474701824,10.431434,1.141,,-0.22449719619291922,0.07142857142857142,0.2982072477518627,32.983,31.221415,10.431434,0.40822,0.11609,78.582
WEC,34345203712,2.6468925,0.452,3.26,-0.09638069291657991,0.2742857142857143,0.21081477893571393,40.659,20.978558,2.6468925,0.12579,0.02987,153.016
WFC,235765334016,1.4543812,1.123,2.19,-0.14587101847030245,0.18571428571428572,0.3756008868346755,49.815,13.030575,1.4543812,0.11021,0.01031,
WELL,97556553728,2.8638892,0.926,1.77,0.09546265758994098,0.78,0.34611287855676726,52.09,84.76136,2.8638892,0.0348,0.01729,49.196
WST,15307380736,5.701517,1.142,0.39,0.5299798024685963,0.9828571428571429,0.33543853174559085,37.369,33.44741,5.701517,0.17421,0.1033,11.457
WDC,15385520128,2.9729002,1.481,0.9,0.08159863523690508,0.7485714285714286,0.46795144428754476,14.834,15.102738,2.9729002,0.13558,0.055609997,
WY,19019835392,1.972011,1.167,3.25,-0.06016164926815505,0.37142857142857144,0.31745069352982785,13.291,53.48979,1.972011,0.03706,0.02404,53.8
WSM,19799728128,9.213219,1.566,1.67,-0.0004411978257193621,0.5914285714285714,0.46168722153731484,17.4,18.217045,9.213219,0.52702,0.16951,62.888
WMB,70403440640,5.65405,0.685,3.39,-0.12793151131877162,0.2,0.2844642953033456,10.198,31.0,5.65405,0.16197,0.03995,184.4
WDAY,69325979648,7.6413703,1.296,,0.5025121631074007,0.98,0.41284835938583986,33.918,132.91281,7.6413703,0.06146,0.01812,37.215
XEL,40725094400,2.055664,0.397,3.2,-0.06318210313846812,0.3657142857142857,0.21160108195792132,34.349,20.767647,2.055664,0.102589995,0.02172,163.558
XYL,29895671808,2.764588,1.097,1.32,-0.06454215892862493,0.35428571428571426,0.2956851417409117,44.437,33.113205,2.764588,0.08505,0.04441,19.323
ZBRA,13563350016,3.7614589,1.746,,-0.002323645529452859,0.58,0.3811207572103254,70.906,25.232735,3.7614589,0.16159001,0.06539,65.113
ZBH,18837108736,1.5201252,0.781,1.02,0.0743282359437935,0.74,0.2894988461547202,62.633,21.157778,1.5201252,0.07318,0.044180002,59.058
ZTS,70908280832,14.974615,0.943,1.28,0.12781446880237327,0.8142857142857143,0.25986568482253175,10.636,28.594255,14.974615,0.52085996,0.15108,145.628
