,MarketCap,PriceToBook,Beta,DividendYield,Return_6m,Momentum_6m,Volatility,BookValue,PE,PB,ROE,ROA,DebtToEquity
MMM,76744613888,17.19108,1.076,2.11,0.16672586063606745,0.4318181818181818,0.24862494572497482,8.295,17.758408,17.19108,0.93824,0.05448,312.492
AOS,9704623104,5.2313466,1.278,2.03,0.2644259468904211,0.6272727272727273,0.31864969003860316,13.054,19.07542,5.2313466,0.27969998,0.13352999,15.945
ABT,231816298496,4.749243,0.743,1.76,-0.009420448901739742,0.10681818181818181,0.2645691986031201,28.055,17.303898,4.749243,0.30649,0.063769996,27.087
ACN,192753401856,6.5951247,1.344,1.93,0.13030588201535312,0.36818181818181817,0.2514767126614153,46.686,25.40429,6.5951247,0.26965,0.11576,26.706
ADBE,163353935872,12.7322855,1.551,,0.03957823392894739,0.175,0.3252553527352096,30.103,25.33245,12.7322855,0.47284,0.17194,50.118
AMD,166744768512,2.878334,1.968,,-0.07317358302748087,0.04318181818181818,0.4809773984383633,35.729,75.06569,2.878334,0.03904,0.0256,8.174
AES,7916583936,2.282899,0.938,6.77,0.2328759327265733,0.5772727272727273,0.38205085017485374,4.871,6.043478,2.282899,0.05583,0.02399,361.561
AFL,57487982592,2.1826982,0.829,2.17,0.27990703146483364,0.6522727272727272,0.3095997111437994,48.55,16.48056,2.1826982,0.14408,0.02343,42.513
A,30486065152,5.0605774,1.269,0.92,0.20636471194223716,0.5,0.22724866086592138,21.13,24.469109,5.0605774,0.20614,0.08392999,58.736
APD,60338356224,4.103678,0.89,2.71,0.10018789681024823,0.30454545454545456,0.2769576379176068,66.07,39.1241,4.103678,0.095790006,0.047020003,98.527
AKAM,11141269504,2.3449273,0.821,,0.09135351617308048,0.2840909090909091,0.3034733190365925,32.517,23.318043,2.3449273,0.09821,0.03916,100.746
ARE,12813294592,0.721543,1.289,7.34,0.12884601398985926,0.3659090909090909,0.22434687405868142,102.655,97.460526,0.721543,0.01476,0.013040001,61.193
ALGN,13315490816,3.5262415,1.683,,0.248117729692429,0.6,0.5635224896426186,51.579,33.12933,3.5262415,0.108430006,0.06719,3.124
ALLE,12206093312,7.5969367,1.036,1.45,0.22676731540139103,0.5613636363636364,0.31443053079670263,18.672,19.922754,7.5969367,0.42051998,0.11533,133.636
LNT,15864475648,2.2634318,0.577,3.28,0.09713107020506283,0.29545454545454547,0.21621728017758274,27.286,22.959106,2.2634318,0.10712,0.02735,149.852
ALL,53662720000,2.6777666,0.316,1.96,0.3351188002537702,0.7386363636363636,0.24741928513236683,75.675,13.850991,2.6777666,0.19723,0.03111,36.672
GOOGL,1861411536896,5.3775744,1.01,0.55,0.3324863935542549,0.7295454545454545,0.28143847346804646,28.405,17.04799,5.3775744,0.34789002,0.16896999,8.254
GOOG,1863783415808,5.4349585,1.01,0.55,0.3550209375476373,0.7613636363636364,0.2807134835311415,28.405,17.249163,5.4349585,0.34789002,0.16896999,8.254
AMZN,2049602093056,6.69882,1.308,,0.007294978554012277,0.125,0.3091395330819366,28.82,31.49429,6.69882,0.2524,0.07632,51.641
AMCR,20897019904,3.4208553,0.78,5.6,0.056973848978067156,0.21363636363636362,0.2752084606746328,2.666,16.285713,3.4208553,0.20796,0.04917,241.41
AEE,26325176320,2.1546288,0.524,2.85,0.08078179311882545,0.2681818181818182,0.21581969414398683,45.205,21.59645,2.1546288,0.10159001,0.02686,158.916
AEP,55919534080,2.0460498,0.435,3.46,0.01992674666272834,0.15,0.21235534058024338,51.162,20.208494,2.0460498,0.10421,0.028900001,171.503
AXP,199324581888,6.391903,1.239,1.19,0.3668475695293066,0.7818181818181819,0.40007007783514065,44.511,19.8819,6.391903,0.34273,0.03727,170.351
AIG,47495356416,1.154428,0.7,2.2,0.36852270808856025,0.7863636363636364,0.4339455426563291,71.386,20.100002,1.154428,0.057439998,0.0072600003,21.112
AMT,102976315392,29.13124,0.878,3.1,0.11651674882004949,0.3431818181818182,0.2565452281557795,7.551,35.53635,29.13124,0.28421,0.04533,446.681
AWK,28655063040,2.720255,0.728,2.24,0.010813275050386506,0.1340909090909091,0.22003934920637094,54.017,26.765028,2.720255,0.10428,0.03475,137.735
AMP,46866710528,8.665904,1.27,1.33,0.387623743009187,0.8,0.33944297700462966,56.795,16.729435,8.665904,0.58108,0.022219999,74.235
AME,39653470208,3.9772596,1.124,0.73,0.13724116426870892,0.37727272727272726,0.2463648121168265,43.183,28.109655,3.9772596,0.14964,0.07521,21.761
AMGN,142954512384,23.030146,0.497,3.45,0.05409623017989106,0.20454545454545456,0.25772161055250736,11.544,24.213114,23.030146,1.0567299,0.07037,924.456
APH,98008760320,9.495187,1.103,0.82,0.029072436294179226,0.1590909090909091,0.26309369389466936,8.518,39.262135,9.495187,0.27526,0.118219994,69.096
ADI,102919979008,2.9346626,0.985,1.98,0.2037545379970503,0.4909090909090909,0.3167568053543931,70.71,66.08598,2.9346626,0.04429,0.02616,21.725
ANSS,29341116416,4.7480435,1.214,,0.016888067886624718,0.14772727272727273,0.3458149405762157,70.29,49.442963,4.7480435,0.102299996,0.06059,13.932
AON,76511862784,10.932092,0.89,0.83,0.2312291790129328,0.5727272727272728,0.2339572727516333,32.411,30.597584,10.932092,0.72012,0.06008,254.468
APA,6047022080,1.1570934,1.19,6.46,0.6614263632199445,0.9681818181818181,0.7741495103268679,14.45,7.3656387,1.1570934,0.26176,0.082320005,84.961
APO,75700101120,4.5578423,1.654,1.58,0.31750153599467107,0.7045454545454546,0.3696015274461845,29.062,18.070942,4.5578423,0.18686001,0.01521,90.49
AAPL,2965204369408,44.403934,1.275,0.53,0.06936354535625407,0.24545454545454545,0.3454495756340397,4.471,30.923676,44.403934,1.38015,0.23809999,146.994
AMAT,126423949312,6.7877865,1.705,1.18,0.6781329735285428,0.9772727272727273,0.44443924387665407,22.925,20.341177,6.7877865,0.35186002,0.15558,35.372
APTV,13492728832,1.5475478,1.445,,0.2712128909094256,0.634090909090909,0.42374145873753905,40.044,10.125817,1.5475478,0.15237,0.05728,91.193
ACGL,35509223424,1.707207,0.55,,0.20678183486539387,0.5045454545454545,0.3550032372001251,55.377,9.69641,1.707207,0.18415001,0.03801,12.662
ADM,23316236288,1.0531455,0.674,4.26,0.36315133594511434,0.775,0.2560755586474735,46.081,17.088028,1.0531455,0.05888,0.01791,55.504
ANET,108662194176,10.743821,1.387,,0.22861020735516635,0.5681818181818182,0.34688439142876704,8.053,36.50633,10.743821,0.33681,0.15675001,
AJG,86591995904,3.8802578,0.781,0.77,0.27463814167283734,0.6409090909090909,0.20765400117468016,87.154,52.10786,3.8802578,0.092980005,0.026770001,60.048
AIZ,9955356672,1.9174472,0.581,1.62,0.21975813912772565,0.5431818181818182,0.30864852898887796,102.068,15.254092,1.9174472,0.13204001,0.01705,39.809
T,200325496832,1.9309196,0.612,3.95,0.057320957395302,0.2159090909090909,0.21853525508659402,14.418,17.079754,1.9309196,0.10885,0.041739997,119.246
ATO,25374259200,2.0414784,0.726,2.14,0.04057264087446575,0.17954545454545454,0.23053784262619467,78.306,22.902578,2.0414784,0.09186,0.03644,64.747
ADSK,61504909312,23.471588,1.473,,0.03112052457883818,0.16363636363636364,0.3419592132385843,12.248,56.038986,23.471588,0.49687,0.085260004,97.634
ADP,124910624768,21.353132,0.775,2.02,0.13428446882391348,0.375,0.2679380947002028,14.411,31.496416,21.353132,0.76289004,0.055710003,74.577
AVB,29261099008,2.4523911,0.875,3.37,0.27869324637207027,0.65,0.3021794807722396,83.808,25.531675,2.4523911,0.096920006,0.029059999,71.138
AVY,13461837824,6.2321305,0.887,2.19,0.49674377923966967,0.9045454545454545,0.29946877580195586,27.631,19.815882,6.2321305,0.31949,0.08647,159.369
AXON,53294030848,22.534235,1.24,,0.10832330158622128,0.32045454545454544,0.5345360152799858,30.38,142.32642,22.534235,0.15166001,0.00677,80.08
BKR,36152471552,2.1205254,0.937,2.53,0.3100291622613738,0.6863636363636364,0.48090320907966316,17.208,12.453925,2.1205254,0.18035999,0.05787,35.011
BALL,14720417792,2.6483438,1.104,1.58,-0.14236606550227413,0.015909090909090907,0.256075261802584,19.684,29.619318,2.6483438,0.08219,0.04257,126.809
BAC,314757283840,1.1485187,1.28,2.54,0.49713747398555225,0.9068181818181819,0.3774424070539351,36.386,12.4746275,1.1485187,0.094560005,0.00841,
BDX,47926423552,1.8987601,0.34,2.49,0.048683358764929574,0.18863636363636363,0.2413281911357177,88.068,32.40698,1.8987601,0.058870003,0.03687,76.344
BRK-B,1108764000256,0.0011293134,0.869,,0.2517382531543452,0.6068181818181818,0.2081970096995797,454913.6,13.6924305,0.0011293134,0.13187,0.05789,19.175
BBY,14574580736,5.1833167,1.296,5.56,0.0321307895512861,0.16590909090909092,0.3545369011494318,13.283,16.086447,5.1833167,0.31633,0.072859995,144.836
TECH,7894914560,3.8945644,1.457,0.66,0.3805072210917662,0.7909090909090909,0.3634192541427649,12.823,60.168674,3.8945644,0.0653,0.05235,20.986
BIIB,17315213312,1.019621,0.124,,0.09586510474284327,0.2909090909090909,0.5920763928172614,115.896,11.676877,1.019621,0.09191,0.0543,38.997
BLK,143153512448,3.0126286,1.426,2.26,0.2397859091647145,0.5840909090909091,0.2661966445676272,306.523,22.446281,3.0126286,0.13932,0.036679998,28.41
BX,169112125440,13.5067835,1.662,2.97,0.562088675126956,0.9386363636363636,0.2674515369696976,10.32,42.367783,13.5067835,0.26345,0.11889,73.101
BK,61462937600,1.6265289,1.047,2.24,0.3277418557445731,0.7204545454545455,0.3376216074498017,52.818,14.014682,1.6265289,0.11229,0.01082,
BSX,152176230400,6.8500266,0.688,,0.27767863853448405,0.6477272727272727,0.3006747763725902,15.016,75.08029,6.8500266,0.09498999,0.05283,52.163
BMY,94529462272,5.4359274,0.4,5.21,0.04886772420738118,0.19318181818181818,0.22117834559340402,8.545,17.332088,5.4359274,0.31986,0.07237,293.85
AVGO,978945966080,3.5156448,1.059,1.15,0.20519635766083716,0.49318181818181817,0.3157859113781786,59.221,96.837204,3.5156448,0.14845,0.069759995,166.032
BR,27838730240,11.659369,0.992,1.49,0.08149825273654589,0.27045454545454545,0.2196704920255479,20.327,35.585587,11.659369,0.33918,0.09024,152.819
BRO,31905202176,4.683805,0.873,0.54,0.1563704397469537,0.4068181818181818,0.2175140378113719,23.767,31.008358,4.683805,0.16519,0.05683,59.026
BF-B,16382706688,4.285361,0.645,2.63,-0.006620874935670671,0.11136363636363636,0.2384120036281674,8.088,16.583733,4.285361,0.27985,0.0896,74.889
BLDR,12236221440,2.8786852,1.794,,0.1724229070104943,0.43863636363636366,0.5429373955916359,38.462,14.194872,2.8786852,0.19621,0.07772,116.805
BG,10362424320,0.90456194,0.665,3.58,0.4867729554281105,0.9,0.3129222921411433,85.511,9.929397,0.90456194,0.09861,0.0313,66.083
CHRW,10563496960,6.1009393,0.925,2.83,0.051424259062057914,0.19772727272727272,0.280037893769713,14.583,21.23389,6.1009393,0.3211,0.0887,99.658
CDNS,83490775040,17.480135,1.045,,0.07865841503617647,0.2636363636363636,0.35068810232458275,17.493,77.41266,17.480135,0.25921,0.12727,51.864
CPT,12604747776,2.783138,0.809,3.53,0.32807699641782717,0.7227272727272728,0.26624321696049624,42.391,108.23853,2.783138,0.025999999,0.02076,79.752
CPB,10531788800,2.6918678,0.138,4.42,0.01300237621983524,0.1409090909090909,0.251114597847875,13.121,20.416185,2.6918678,0.13423,0.064959995,205.496
COF,71904378880,1.2251396,1.135,1.29,0.9057054208429743,0.990909090909091,0.4539960039175273,153.256,15.7781515,1.2251396,0.08028,0.00999,
KMX,10092411904,1.6233207,1.449,,0.2236551702566099,0.5545454545454546,0.36877645270901627,40.719,20.5919,1.6233207,0.08128,0.01806,311.168
CCL,27354624000,2.8826385,2.508,,0.3971269566785265,0.8113636363636364,0.8519293161701686,7.004,13.025807,2.8826385,0.2587,0.048130002,309.246
CARR,61246230528,4.4339623,1.332,1.29,0.24634982775877928,0.5954545454545455,0.3566364596962938,16.112,47.626667,4.4339623,0.11125,0.03244,81.85
CAT,153143967744,8.559037,1.346,1.76,0.40024437915563116,0.8181818181818182,0.3140797262426202,38.044,15.883903,8.559037,0.55646,0.09403,213.547
CBOE,24263049216,5.4511023,0.434,1.08,0.21599425536252304,0.5340909090909091,0.30567608647270517,42.507,30.448095,5.4511023,0.19018,0.09319,36.019
CBRE,37737111552,4.510922,1.303,,0.4667103238261694,0.8886363636363637,0.42641730304439734,28.063,38.594513,4.510922,0.11921,0.038900003,100.422
CDW,23578386432,10.205897,0.908,1.42,0.24540615961731554,0.5931818181818181,0.3268486108807858,17.533,22.173483,10.205897,0.48707,0.07545,272.795
COR,54820777984,46.48489,0.6,0.72,0.11646978799831866,0.3409090909090909,0.2768178354361299,6.088,32.716763,46.48489,1.4178,0.02974,827.73
CNC,31244492800,1.1190319,0.481,,0.16004433913885546,0.41818181818181815,0.35022858763357156,56.111,9.261062,1.1190319,0.12527001,0.03858,65.384
CNP,24503410688,2.236787,0.613,2.25,0.05786673477638736,0.21818181818181817,0.29922658581969397,16.783,25.364864,2.236787,0.092209995,0.02971,202.529
CF,13718546432,2.8084106,0.921,2.48,0.4415601944610197,0.8568181818181818,0.415675827156231,29.344,12.227004,2.8084106,0.20794001,0.08705,45.169
CRL,6816767488,2.1339831,1.502,,0.44638507386020176,0.8613636363636363,0.3088292100194777,65.038,660.9047,2.1339831,-0.00671,0.04265,92.213
CHTR,56388431872,3.4706995,1.111,,0.07170197220089758,0.25227272727272726,0.25781533228678605,115.749,11.205858,3.4706995,0.33116,0.05639,465.632
CVX,241903255552,1.6084226,0.806,5.04,0.19900857241457542,0.47954545454545455,0.360680612851121,86.103,15.845539,1.6084226,0.10079,0.05233,19.777
CMG,66990739456,19.226606,1.116,,0.04882222763566272,0.19090909090909092,0.3121292520634804,2.586,44.0,19.226606,0.45574,0.1435,132.72
CB,116162461696,1.7674749,0.582,1.25,0.14344663912073133,0.38181818181818183,0.3203253621567443,164.008,13.956668,1.7674749,0.12855,0.0271,29.874
CHD,22551584768,4.9542823,0.545,1.28,-0.010345249567437998,0.10227272727272728,0.21252806978185726,18.483,39.30043,4.9542823,0.13354999,0.08238,52.837
CI,89081503744,2.237386,0.482,1.81,0.21777491198587323,0.5363636363636364,0.33428888770534976,149.04,18.59788,2.237386,0.13206,0.040260002,75.34
CINF,23101730816,1.6840043,0.739,2.4,0.5870651130441435,0.9477272727272728,0.3959452567489917,87.767,16.100218,1.6840043,0.10974,0.03222,6.4
CTAS,86709223424,18.876581,1.085,0.73,-0.020322174248414173,0.08636363636363636,0.3289126468825568,11.376,49.939533,18.876581,0.40296,0.15531999,58.617
CSCO,237782384640,5.2209992,0.888,2.75,0.25121893782644733,0.6045454545454545,0.2581036708362162,11.448,26.214912,5.2209992,0.20019,0.065560006,71.21
C,133447155712,0.6876672,1.285,3.19,0.4293159909414984,0.85,0.425645320338908,103.902,11.287519,0.6876672,0.06435,0.00541,
CFG,16964347904,0.7524958,1.072,4.41,0.503146926437679,0.9113636363636364,0.5049896496555923,51.987,12.419047,0.7524958,0.06367,0.00703,
CLX,16609573888,615.34247,0.598,3.58,-0.12042041231858155,0.022727272727272728,0.25401648648552927,0.219,24.193893,615.34247,3.18652,0.11598,1549.474
CME,102468083712,3.783313,0.466,3.79,0.24775325441741747,0.5977272727272728,0.26943495286458763,75.159,28.606642,3.783313,0.13387,0.01762,14.045
CMS,21620682752,2.6653883,0.408,2.93,0.01993926904426961,0.15227272727272728,0.20557626322396044,27.118,21.384615,2.6653883,0.11234,0.03091,190.138
KO,303537094656,11.583443,0.474,2.82,0.06598050849693658,0.2409090909090909,0.21257006659582436,6.088,28.321283,11.583443,0.38776,0.088929996,180.05
CTSH,39026216960,2.6197014,0.928,1.59,-0.08611764319945586,0.04090909090909091,0.2886259842402398,30.221,16.667368,2.6197014,0.16605,0.10094,7.913
CL,72783814656,200.46873,0.392,2.29,-0.017581589629882655,0.08863636363636364,0.15851931622196622,0.448,25.441925,200.46873,4.51259,0.16023001,1128.104
CMCSA,127879225344,1.480185,0.967,3.84,0.11058358730464515,0.32272727272727275,0.2571939872611005,23.139,8.435961,1.480185,0.18049,0.05451,113.542
CAG,11022287872,1.2555053,0.178,6.09,0.07857514334165745,0.26136363636363635,0.22976319522865543,18.391,33.955883,1.2555053,0.03658,0.05133,92.778
COP,111992815616,1.7443783,0.645,3.56,0.38529079641000435,0.7977272727272727,0.4801933340462792,50.786,11.343149,1.7443783,0.1666,0.08781999,36.457
ED,38796673024,1.6299345,0.276,3.06,0.0034845191813388837,0.11818181818181818,0.21203484133010286,66.064,19.903883,1.6299345,0.08331,0.03111,110.23
COO,16450460672,2.0235136,1.082,,0.14590250243190553,0.39090909090909093,0.270001538031542,40.657,39.74396,2.0235136,0.05251,0.03797,31.251
CPRT,59434041344,7.1593156,1.202,,0.09191913941011753,0.2863636363636364,0.26699800058266127,8.593,41.28859,7.1593156,0.19184999,0.12133,1.434
GLW,38609715200,3.4074078,1.078,2.5,0.17629210059698128,0.44545454545454544,0.32335508180182676,13.23,86.692314,3.4074078,0.048660003,0.03592,73.266
CPAY,23065335808,6.663206,0.979,,0.033632286228418594,0.16818181818181818,0.36872552180440815,49.119,22.983849,6.663206,0.30040002,0.06493,233.864
CTVA,46301585408,1.9537148,0.718,1.09,0.20372755162115272,0.48863636363636365,0.33938354690650546,34.698,55.565575,1.9537148,0.04659,0.03079,16.647
CSGP,31460114432,3.687933,0.893,,-0.033956058043369826,0.075,0.3419748650024832,20.22,266.3214,3.687933,0.01474,0.0014300001,13.085
COST,447272419328,17.489115,0.99,0.52,0.003467671873684114,0.1159090909090909,0.18234470690257373,57.641,58.88376,17.489115,0.32894,0.087349996,31.431
CTRA,17852674048,1.256311,0.305,3.89,-0.06279414602439495,0.05227272727272727,0.3874566162358602,18.618,13.678362,1.256311,0.09404001,0.04621,31.773
CSX,53989527552,4.4365544,1.22,1.83,0.1050821120769329,0.3159090909090909,0.2652300804859084,6.478,17.107143,4.4365544,0.26121,0.07445,162.012
CMI,42250838016,3.8677173,1.014,2.44,0.15533996050256343,0.4022727272727273,0.2872490315334578,79.3,15.116312,3.8677173,0.26187,0.07728,67.789
CVS,84718395392,1.0986253,0.6,3.98,0.28203313161894583,0.6545454545454545,0.2658578510860274,60.958,15.983294,1.0986253,0.06934,0.02309,105.321
DHR,135784071168,2.6700723,0.834,0.66,0.13315529118258845,0.3704545454545455,0.24463396394659434,71.058,36.76938,2.6700723,0.07219,0.03928,34.562
DRI,23219128320,10.546431,0.738,2.83,0.26046676549028147,0.6204545454545455,0.4461278136556557,18.813,22.36866,10.546431,0.48222,0.07198,357.83
DVA,11049867264,95.585106,1.141,,0.0908263888459749,0.27954545454545454,0.2872734590182217,1.504,13.39795,95.585106,0.5174,0.071490005,576.988
DAY,9066851328,3.4785008,1.172,,-0.10916589738153405,0.029545454545454545,0.4615649068637148,16.303,515.5455,3.4785008,0.01031,0.00551,47.498
DECK,18375278592,6.9841366,1.11,,0.31391006299726726,0.6931818181818182,0.40751794601228397,17.335,19.65422,6.9841366,0.39797002,0.19806999,9.77
DE,133698543616,5.9476953,1.094,1.37,0.3993276230076367,0.8136363636363636,0.3181575375887669,82.822,21.815767,5.9476953,0.27745,0.0496,289.674
DAL,31563845632,2.029813,1.46,1.32,0.16171459501633959,0.425,0.5649383842889268,23.815,8.570922,2.029813,0.27521,0.04735,151.356
DVN,20927492096,1.4380442,1.046,3.17,1.0830718014615643,0.9977272727272727,0.6717505433604487,22.621,7.4100227,1.4380442,0.20963,0.09558,60.969
DXCM,33199699968,14.646255,1.435,,0.14914686291161353,0.3931818181818182,0.4289110294014692,5.781,63.66165,14.646255,0.23716,0.05975,113.968
FANG,40551104512,1.02966,1.035,4.04,1.0114758546165563,0.9931818181818182,0.7351606363877212,133.918,8.575249,1.02966,0.14668,0.07135,33.594
DLR,57156997120,2.72766,0.949,2.92,0.1396074316121411,0.3795454545454545,0.27396778447684095,61.067,158.6381,2.72766,0.01849,0.00997,79.552
DFS,47831687168,2.670873,1.146,1.48,0.5456147581410964,0.9295454545454546,0.48973065826360046,71.164,10.147892,2.670873,0.28472,0.03185,76.665
DG,20160344064,2.719236,0.277,2.54,-0.07258848255318545,0.045454545454545456,0.22773068588516757,33.708,17.937378,2.719236,0.15890001,0.03917,235.555
DLTR,17961349120,4.621749,0.871,,-0.10027301291589137,0.03409090909090909,0.32001043912659277,18.493,17.695652,4.621749,0.18466999,0.04654,196.877
D,46980255744,1.7817523,0.57,4.84,-0.02779188208004591,0.08181818181818182,0.22137434728818306,30.919,21.270271,1.7817523,0.07719,0.02863,145.196
DOV,24152240128,3.383723,1.275,1.2,0.22888744035940317,0.5704545454545454,0.2551950238013265,52.061,23.394423,3.383723,0.16876,0.06711,41.649
DOW,20838291456,1.2412632,0.94,9.84,0.29812378838689696,0.6818181818181818,0.39081723876926333,23.75,73.7,1.2412632,0.020599999,0.01827,103.62
DHI,37485297664,1.5481522,1.456,1.3,0.26015298393389813,0.6181818181818182,0.4230224763467013,78.823,9.251706,1.5481522,0.17649001,0.098900005,26.598
DTE,28247076864,2.3695295,0.469,3.15,0.09316212046296464,0.28863636363636364,0.24295551014697422,57.446,18.394594,2.3695295,0.13295999,0.02915,196.504
DUK,93527343104,1.8813322,0.376,3.41,0.07922600640200693,0.26590909090909093,0.21615847902453106,63.96,19.955223,1.8813322,0.09478,0.02841,168.902
DD,27943178240,1.2237453,1.06,2.54,0.33418362431741744,0.7363636363636363,0.33160301525021807,54.562,2225.6665,1.2237453,0.00199,0.03362,33.114
EMN,8948150272,1.5234613,1.304,4.41,0.31812925252992075,0.7068181818181818,0.3394941838358803,50.871,9.872612,1.5234613,0.16032,0.059520002,86.003
ETN,121252126720,6.551994,1.129,1.38,0.21301215504573973,0.525,0.28644934529137583,47.294,31.268415,6.551994,0.20812,0.07821,58.004
EBAY,32033267712,6.5017304,1.291,1.66,0.2065505811051286,0.5022727272727273,0.3469261814225028,10.691,16.709135,6.5017304,0.36479,0.067779996,145.01
ECL,71665549312,10.771165,1.056,1.02,-0.0389185716893102,0.07272727272727272,0.28899984709054344,23.458,34.37687,10.771165,0.24774,0.07764,103.915
EIX,21619888128,1.4435452,0.77,5.94,-0.09470936933847819,0.038636363636363635,0.2749412381720072,38.925,7.9476657,1.4435452,0.15001,0.02796,210.459
EW,43220688896,4.264136,1.125,,0.1156462627645378,0.3386363636363636,0.29019136999278583,17.279,30.44628,4.264136,0.16511999,0.084180005,6.863
EA,39952740352,6.169511,0.746,0.49,0.16099816345774065,0.42045454545454547,0.26768540878871283,24.848,36.070587,6.169511,0.16131,0.078379996,29.502
ELV,91408785408,2.1478512,0.665,1.64,0.2682316062753977,0.6318181818181818,0.3110552942825191,188.365,15.736289,2.1478512,0.14175001,0.0493,70.397
EMR,63466950656,3.2890122,1.248,1.92,0.2565409076608816,0.6113636363636363,0.3095245956578864,34.22,31.704227,3.2890122,0.08335,0.04718,77.857
ENPH,6662035456,8.21602,1.801,,-0.00796809289015973,0.10909090909090909,0.7896773977336705,6.18,46.58257,8.21602,0.17132,0.03012,152.289
ETR,35719782400,2.3522737,0.603,2.85,-0.061698555363173826,0.05454545454545454,0.24677708237897905,35.251,26.834951,2.3522737,0.08853,0.03068,199.493
EOG,60647854080,2.075225,0.795,3.61,0.6642967014439216,0.9727272727272728,0.5646272757928189,53.546,10.288889,2.075225,0.20899999,0.105059996,17.15
EPAM,10028465152,2.7751226,1.709,,0.4682926167031654,0.8909090909090909,0.33321273105632604,63.817,22.618135,2.7751226,0.11568,0.08141,4.341
EQT,33295577088,1.6070036,0.591,1.17,0.4275412492190487,0.8454545454545455,0.6037562323083508,34.611,91.18032,1.6070036,0.022969998,0.0125,34.392
EFX,33522552832,6.729916,1.675,0.75,0.42040765084185855,0.8363636363636363,0.3235476023256414,40.106,55.08367,6.729916,0.12519,0.05641,97.097
EQIX,84553768960,6.087811,0.963,2.15,0.06436151273358304,0.23636363636363636,0.26649159875167827,141.987,90.04063,6.087811,0.07059,0.03119,141.235
EQR,27389065216,2.4084852,0.91,3.93,0.36340424220971057,0.7772727272727272,0.3514642138804151,29.039,26.694658,2.4084852,0.08901,0.02643,70.333
ERIE,18468792320,8.933631,0.369,1.5,-0.09928223548670546,0.03636363636363636,0.2607540899813273,39.536,30.034014,8.933631,0.3238,0.16288,0.615
ESS,19519631360,3.2663178,0.8,3.61,0.22757519969457302,0.5659090909090909,0.33470683069375934,86.547,27.025812,3.2663178,0.12810999,0.028299998,118.416
EG,14803777536,1.0460888,0.578,2.34,0.1340072171899373,0.37272727272727274,0.3173260182353715,332.706,17.57778,1.0460888,0.06122,0.01207,25.368
EVRG,15316563968,1.5383726,0.505,3.83,0.12263825770201361,0.35,0.2546942383344428,43.286,17.56992,1.5383726,0.09047,0.02912,144.484
ES,23145254912,1.5083679,0.629,4.84,-0.07154443337320818,0.04772727272727273,0.22561219776081612,41.767,27.631578,1.5083679,0.05617,0.03091,189.941
EXC,45641302016,1.6532582,0.513,3.45,0.10176102040766166,0.3068181818181818,0.25602138796859475,27.346,16.80669,1.6532582,0.10099,0.02755,174.861
EXPE,19984332800,12.958889,1.623,0.96,0.43303969815320154,0.8522727272727273,0.5147555780870703,12.089,17.52349,12.958889,0.52188,0.04084,278.63
EXPD,14917569536,6.526291,1.087,1.43,0.39941193659867563,0.8159090909090909,0.2219706846684296,16.717,18.122923,6.526291,0.37695,0.14770001,25.721
EXR,32884676608,2.2682397,1.154,4.4,0.40412248175788196,0.8227272727272728,0.2825301704543227,65.434,34.516277,2.2682397,0.063930005,0.03329,89.649
XOM,462467465216,1.7603058,0.475,3.79,0.5521890115131421,0.9363636363636364,0.4043611074303292,60.961,14.232095,1.7603058,0.14302,0.061979998,13.918
FFIV,15510552576,4.719936,0.999,,0.08903065101661738,0.2772727272727273,0.3205824607725536,57.219,25.62334,4.719936,0.19892,0.08076,8.051
FDS,17251510272,8.396809,0.873,1.0,0.00928619349363341,0.12954545454545455,0.29928365677057245,54.142,32.265434,8.396809,0.28119,0.10808,80.856
FAST,45086609408,12.218249,1.009,2.24,0.10291877780872365,0.3090909090909091,0.2463485010989414,6.433,39.3,12.218249,0.32351002,0.20121,13.435
FRT,8077315584,2.6594987,1.12,4.62,0.35016887884425685,0.7568181818181818,0.4995902970130533,35.157,27.33918,2.6594987,0.094469994,0.0317,133.513
FDX,52191850496,1.9574419,1.375,2.56,0.08680003369311008,0.275,0.37092630888177197,111.283,13.708622,1.9574419,0.14762,0.04879,
FIS,41159442432,2.7354305,1.096,2.12,0.006088996106134193,0.12272727272727273,0.26346969583378893,28.639,49.898087,2.7354305,0.05246,0.034360003,80.216
FITB,24930824192,1.3628402,0.914,4.03,0.6395065718224732,0.9613636363636363,0.47277979671842374,27.406,11.857142,1.3628402,0.11715,0.01081,
FSLR,15087085568,1.8427359,1.464,,-0.18817318129971694,0.006818181818181818,0.5575480952382739,76.343,11.95242,1.8427359,0.16766001,0.07502,7.7
FE,24534898688,1.9523283,0.397,4.14,0.4552229536062432,0.8727272727272727,0.3747330881966276,21.774,22.611702,1.9523283,0.09274,0.02962,178.805
FI,102054666240,3.9539032,0.972,,-0.009521323342368241,0.10454545454545454,0.28397071427609555,46.554,32.578762,3.9539032,0.116780005,0.04385,107.142
F,41475416064,0.9291759,1.547,7.3,0.6292629640250126,0.9568181818181818,0.443579527303534,11.225,8.344,0.9291759,0.11497,0.00981,353.298
FTNT,74913447936,50.010265,1.168,,0.7367316465647,0.9840909090909091,0.37410477810776804,1.948,43.106194,50.010265,2.05906,0.13325,54.842
FTV,23968477184,2.3416123,1.158,0.47,0.012671949236537942,0.13863636363636364,0.2901358909015962,30.116,30.929823,2.3416123,0.07695,0.041020002,39.337
